team.key,park.key,year.key,span.first,span.last,games,openings,attendance
CHA,CHI12,2001,2001-04-06,2001-09-27,81,80,1766172
CHN,CHI11,2001,2001-04-02,2001-10-07,81,79,2779465
CIN,CIN08,2001,2001-04-02,2001-10-07,81,79,1879757
CLE,CLE 8.00,2001,2001-04-02,2001-09-30,80,80,3182523
COL,DEN02,2001,2001-04-02,2001-09-30,81,81,3168579
DET,DET05,2001,2001-04-03,2001-10-07,81,80,1920995
FLO,MIA01,2001,2001-04-02,2001-10-04,80,80,1261216
HOU,HOU03,2001,2001-04-03,2001-10-04,81,81,2906277
KCA,KAN06,2001,2001-04-06,2001-10-04,81,81,1536101
LAN,LOS03,2001,2001-04-02,2001-09-26,81,81,3017143
MIL,MIL06,2001,2001-04-06,2001-10-07,81,81,2811040
MIN,MIN03,2001,2001-04-09,2001-10-07,81,80,1782926
MON,MON02,2001,2001-04-06,2001-09-27,81,81,642743
NYA,NYC16,2001,2001-04-02,2001-10-03,80,80,3264847
NYN,NYC17,2001,2001-04-09,2001-10-07,81,81,2658330
OAK,OAK01,2001,2001-04-06,2001-10-03,81,81,2133477
PHI,PHI12,2001,2001-04-06,2001-09-27,81,78,1792054
PIT,PIT08,2001,2001-04-09,2001-09-26,81,79,2435868
SDN,SAN01,2001,2001-04-10,2001-10-07,81,80,2378148
SEA,SEA03,2001,2001-04-02,2001-10-07,81,81,3512326
SFN,SFO03,2001,2001-04-02,2001-10-07,81,81,3311000
SLN,STL09,2001,2001-04-09,2001-10-07,82,81,3109578
TBA,STP01,2001,2001-04-03,2001-10-07,81,81,1227383
TEX,ARL 2.00,2001,2001-04-03,2001-09-26,82,81,2831111
TOR,SJU01,2001,2001-04-01,2001-04-01,1,1,19891
TOR,TOR02,2001,2001-04-09,2001-10-07,81,80,1895236
ANA,ANA01,2002,2002-03-31,2002-09-29,81,81,2305467
ARI,PHO01,2002,2002-04-01,2002-09-29,81,81,3198975
ATL,ATL02,2002,2002-04-01,2002-09-22,81,81,2603484
BAL,BAL12,2002,2002-04-01,2002-09-29,81,81,2681439
BOS,BOS07,2002,2002-04-01,2002-09-29,81,81,2650859
CHA,CHI12,2002,2002-04-12,2002-09-26,81,81,1675591
CHN,CHI11,2002,2002-04-05,2002-09-29,81,78,2694946
CIN,CIN08,2002,2002-04-01,2002-09-22,81,80,1855775
CLE,CLE 8.00,2002,2002-04-08,2002-09-29,81,81,2621940
COL,DEN02,2002,2002-04-08,2002-09-22,81,81,2740614
DET,DET05,2002,2002-04-05,2002-09-22,80,80,1503353
FLO,MIA01,2002,2002-04-08,2002-09-29,81,81,813127
HOU,HOU03,2002,2002-04-02,2002-09-25,81,81,2512357
KCA,KAN06,2002,2002-04-01,2002-09-26,81,77,1323036
LAN,LOS03,2002,2002-04-02,2002-09-29,81,81,3131255
MIL,MIL06,2002,2002-04-05,2002-09-22,81,81,1969153
MIN,MIN03,2002,2002-04-12,2002-09-29,81,81,1924354
MON,MON02,2002,2002-04-02,2002-09-29,81,81,812537
NYA,NYC16,2002,2002-04-05,2002-09-25,80,80,3465807
NYN,NYC17,2002,2002-04-01,2002-09-29,81,78,2804838
OAK,OAK01,2002,2002-04-01,2002-09-22,81,81,2169816
PHI,PHI12,2002,2002-04-05,2002-09-25,80,79,1618467
PIT,PIT08,2002,2002-04-08,2002-09-25,80,79,1784970
SDN,SAN01,2002,2002-04-08,2002-09-22,81,81,2221230
SEA,SEA03,2002,2002-04-01,2002-09-26,81,81,3539938
SFN,SFO03,2002,2002-04-05,2002-09-29,81,81,3253203
SLN,STL09,2002,2002-04-01,2002-09-29,81,81,3011756
TBA,STP01,2002,2002-04-02,2002-09-22,81,81,1065742
TEX,ARL 2.00,2002,2002-04-05,2002-09-29,81,80,2352397
TOR,TOR02,2002,2002-04-04,2002-09-29,81,81,1638170
ANA,ANA01,2003,2003-03-30,2003-09-28,82,81,3061094
ARI,PHO01,2003,2003-03-31,2003-09-28,81,81,2805542
ATL,ATL02,2003,2003-03-31,2003-09-24,81,79,2401084
BAL,BAL12,2003,2003-03-31,2003-09-21,81,81,2454523
BOS,BOS07,2003,2003-04-12,2003-09-25,81,81,2724165
CHA,CHI12,2003,2003-04-04,2003-09-24,81,81,1939594
CHN,CHI11,2003,2003-04-08,2003-09-28,81,80,2962630
CIN,CIN09,2003,2003-03-31,2003-09-28,81,81,2355259
CLE,CLE 8.00,2003,2003-04-08,2003-09-21,81,81,1727001
COL,DEN02,2003,2003-04-04,2003-09-25,81,81,2334175
DET,DET05,2003,2003-03-31,2003-09-28,81,80,1368245
FLO,MIA01,2003,2003-03-31,2003-09-28,81,80,1303214
HOU,HOU03,2003,2003-04-01,2003-09-28,81,81,2455241
KCA,KAN06,2003,2003-03-31,2003-09-28,80,78,1779895
LAN,LOS03,2003,2003-04-07,2003-09-21,81,81,3138696
MIL,MIL06,2003,2003-04-04,2003-09-24,81,81,1700354
MIN,MIN03,2003,2003-04-04,2003-09-24,81,81,1946011
MON,MON02,2003,2003-04-22,2003-09-17,59,59,712757
MON,SJU01,2003,2003-04-11,2003-09-11,22,22,312882
NYA,NYC16,2003,2003-04-08,2003-09-28,82,81,3460600
NYN,NYC17,2003,2003-03-31,2003-09-25,80,77,2168832
OAK,OAK01,2003,2003-04-01,2003-09-24,81,81,2216596
PHI,PHI12,2003,2003-04-04,2003-09-28,81,78,2259948
PIT,PIT08,2003,2003-04-08,2003-09-21,81,78,1636751
SDN,SAN01,2003,2003-03-31,2003-09-28,81,81,2030084
SEA,SEA03,2003,2003-04-08,2003-09-28,81,81,3267509
SFN,SFO03,2003,2003-04-07,2003-09-28,81,81,3264898
SLN,STL09,2003,2003-03-31,2003-09-21,81,81,2910386
TBA,STP01,2003,2003-03-31,2003-09-28,81,81,1058695
TEX,ARL 2.00,2003,2003-04-04,2003-09-21,81,81,2094394
TOR,TOR02,2003,2003-03-31,2003-09-28,81,81,1799818
ANA,ANA01,2004,2004-04-13,2004-09-26,81,81,3375677
ARI,PHO01,2004,2004-04-06,2004-10-03,81,81,2519560
ATL,ATL02,2004,2004-04-06,2004-09-29,81,79,2322565
BAL,BAL12,2004,2004-04-04,2004-10-03,81,80,2744013
BOS,BOS07,2004,2004-04-09,2004-09-26,81,81,2837304
CHA,CHI12,2004,2004-04-13,2004-09-26,81,79,1930537
CHN,CHI11,2004,2004-04-12,2004-10-03,82,81,3170154
CIN,CIN09,2004,2004-04-05,2004-10-03,81,81,2287250
CLE,CLE 8.00,2004,2004-04-12,2004-09-26,81,81,1814401
COL,DEN02,2004,2004-04-12,2004-09-26,81,79,2338069
DET,DET05,2004,2004-04-08,2004-10-03,81,80,1917004
FLO,CHI12,2004,2004-09-13,2004-09-14,2,2,9460
FLO,MIA01,2004,2004-04-06,2004-09-23,78,76,1713645
HOU,HOU03,2004,2004-04-05,2004-10-03,81,81,3087872
KCA,KAN06,2004,2004-04-05,2004-10-03,80,79,1661478
LAN,LOS03,2004,2004-04-05,2004-10-03,81,81,3488283
MIL,MIL06,2004,2004-04-09,2004-09-26,81,81,2062382
MIN,MIN03,2004,2004-04-05,2004-10-03,81,81,1911490
MON,MON02,2004,2004-04-23,2004-09-29,59,59,531545
MON,SJU01,2004,2004-04-09,2004-07-11,21,21,217005
NYA,NYC16,2004,2004-04-08,2004-09-30,81,79,3775292
NYN,NYC17,2004,2004-04-12,2004-10-03,81,80,2318321
OAK,OAK01,2004,2004-04-05,2004-10-03,81,81,2201516
PHI,PHI13,2004,2004-04-12,2004-10-03,81,80,3250092
PIT,PIT08,2004,2004-04-05,2004-09-26,80,75,1583031
SDN,SAN02,2004,2004-04-08,2004-09-30,81,81,3016752
SEA,SEA03,2004,2004-04-06,2004-10-03,82,81,2940731
SFN,SFO03,2004,2004-04-12,2004-09-26,82,81,3256854
SLN,STL09,2004,2004-04-05,2004-10-03,81,81,3048427
TBA,STP01,2004,2004-04-06,2004-09-30,78,77,1164911
TBA,TOK01,2004,2004-03-30,2004-03-31,2,2,110000
TEX,ARL 2.00,2004,2004-04-09,2004-09-30,81,79,2513685
TOR,TOR02,2004,2004-04-05,2004-10-03,81,81,1900041
LAA,ANA01,2005,2005-04-05,2005-09-25,81,81,3404636
ARI,PHO01,2005,2005-04-04,2005-09-25,81,81,2059331
ATL,ATL02,2005,2005-04-08,2005-09-28,81,80,2521534
BAL,BAL12,2005,2005-04-04,2005-09-29,81,81,2624804
BOS,BOS07,2005,2005-04-11,2005-10-02,81,81,2847798
CHA,CHI12,2005,2005-04-04,2005-09-25,81,81,2342834
CHN,CHI11,2005,2005-04-08,2005-09-28,81,80,3100092
CIN,CIN09,2005,2005-04-04,2005-09-25,82,81,1943166
CLE,CLE 8.00,2005,2005-04-11,2005-10-02,81,81,2014220
COL,DEN02,2005,2005-04-04,2005-09-25,81,80,1914389
DET,DET05,2005,2005-04-04,2005-09-29,81,80,2024505
FLO,MIA01,2005,2005-04-05,2005-10-02,81,81,1852602
HOU,HOU03,2005,2005-04-05,2005-10-02,81,81,2804760
KCA,KAN06,2005,2005-04-11,2005-09-25,81,79,1371181
LAN,LOS03,2005,2005-04-12,2005-09-29,81,81,3603680
MIL,MIL06,2005,2005-04-11,2005-09-29,81,81,2211023
MIN,MIN03,2005,2005-04-08,2005-10-02,81,81,2034243
NYA,NYC16,2005,2005-04-03,2005-09-25,81,81,4090440
NYN,NYC17,2005,2005-04-11,2005-10-02,81,80,2829930
OAK,OAK01,2005,2005-04-11,2005-09-29,81,81,2108818
PHI,PHI13,2005,2005-04-04,2005-09-28,81,80,2665291
PIT,PIT08,2005,2005-04-04,2005-10-02,81,79,1817245
SDN,SAN02,2005,2005-04-07,2005-10-02,81,81,2869787
SEA,SEA03,2005,2005-04-04,2005-10-02,81,81,2724859
SFN,SFO03,2005,2005-04-05,2005-10-02,81,81,3181020
SLN,STL09,2005,2005-04-08,2005-10-02,81,81,3542271
TBA,STP01,2005,2005-04-04,2005-10-02,81,81,1141915
TEX,ARL 2.00,2005,2005-04-11,2005-10-02,81,80,2525259
TOR,TOR02,2005,2005-04-08,2005-10-02,81,81,2014995
WAS,WAS10,2005,2005-04-14,2005-10-02,81,81,2730352
LAA,ANA01,2006,2006-04-07,2006-10-01,81,81,3406790
ARI,PHO01,2006,2006-04-11,2006-10-01,81,81,2091005
ATL,ATL02,2006,2006-04-10,2006-10-01,81,80,2549524
BAL,BAL12,2006,2006-04-03,2006-09-24,81,81,2153150
BOS,BOS07,2006,2006-04-11,2006-10-01,81,81,2930768
CHA,CHI12,2006,2006-04-02,2006-09-24,81,81,2957414
CHN,CHI11,2006,2006-04-07,2006-10-01,81,80,3123215
CIN,CIN09,2006,2006-04-03,2006-09-25,81,81,2134472
CLE,CLE 8.00,2006,2006-04-07,2006-10-01,81,81,1998070
COL,DEN02,2006,2006-04-03,2006-09-28,81,81,2104560
DET,DET05,2006,2006-04-10,2006-10-01,81,81,2595937
FLO,MIA01,2006,2006-04-11,2006-10-01,81,81,1165120
HOU,HOU03,2006,2006-04-03,2006-09-24,81,81,3022763
KCA,KAN06,2006,2006-04-03,2006-09-24,81,80,1372684
LAN,LOS03,2006,2006-04-03,2006-09-24,81,81,3758421
MIL,MIL06,2006,2006-04-03,2006-09-24,81,81,2335643
MIN,MIN03,2006,2006-04-11,2006-10-01,81,81,2285018
NYA,NYC16,2006,2006-04-11,2006-10-01,81,81,4247980
NYN,NYC17,2006,2006-04-03,2006-09-25,81,78,3372045
OAK,OAK01,2006,2006-04-03,2006-09-24,81,81,1976625
PHI,PHI13,2006,2006-04-03,2006-09-25,81,79,2701815
PIT,PIT08,2006,2006-04-10,2006-10-01,81,80,1861549
SDN,SAN02,2006,2006-04-03,2006-09-24,81,81,2659732
SEA,SEA03,2006,2006-04-03,2006-10-01,81,81,2480717
SFN,SFO03,2006,2006-04-06,2006-10-01,81,81,3130304
SLN,STL10,2006,2006-04-10,2006-10-01,80,80,3407104
TBA,STP01,2006,2006-04-10,2006-09-25,81,81,1369031
TEX,ARL 2.00,2006,2006-04-03,2006-09-24,81,81,2388757
TOR,TOR02,2006,2006-04-04,2006-09-25,81,81,2302182
WAS,WAS10,2006,2006-04-11,2006-10-01,81,81,2153080
LAA,ANA01,2007,2007-04-02,2007-09-23,81,81,3365632
ARI,PHO01,2007,2007-04-09,2007-09-23,81,81,2316507
ATL,ATL02,2007,2007-04-06,2007-09-23,81,81,2745303
BAL,BAL12,2007,2007-04-09,2007-09-30,81,80,2172487
BOS,BOS07,2007,2007-04-10,2007-09-30,81,81,2970755
CHA,CHI12,2007,2007-04-02,2007-09-30,81,81,2684395
CHN,CHI11,2007,2007-04-09,2007-09-23,81,81,3252462
CIN,CIN09,2007,2007-04-02,2007-09-30,81,81,2058593
CLE,CLE 8.00,2007,2007-04-13,2007-09-23,77,77,2223415
CLE,MIL06,2007,2007-04-10,2007-04-12,3,3,52496
COL,DEN02,2007,2007-04-02,2007-10-01,82,82,2376250
DET,DET05,2007,2007-04-02,2007-09-26,81,81,3047124
FLO,MIA01,2007,2007-04-06,2007-09-27,81,81,1370511
HOU,HOU03,2007,2007-04-02,2007-09-30,81,81,3020405
KCA,KAN06,2007,2007-04-02,2007-09-30,81,81,1616867
LAN,LOS03,2007,2007-04-09,2007-09-30,81,81,3856753
MIL,MIL06,2007,2007-04-02,2007-09-30,81,81,2869144
MIN,MIN03,2007,2007-04-02,2007-09-23,81,81,2296383
NYA,NYC16,2007,2007-04-02,2007-09-24,81,81,4271867
NYN,NYC17,2007,2007-04-09,2007-09-30,81,81,3853955
OAK,OAK01,2007,2007-04-09,2007-09-30,81,81,1921844
PHI,PHI13,2007,2007-04-02,2007-09-30,81,81,3108330
PIT,PIT08,2007,2007-04-09,2007-09-30,81,79,1749142
SDN,SAN02,2007,2007-04-06,2007-09-23,81,81,2790074
SEA,SEA03,2007,2007-04-02,2007-09-30,82,81,2672409
SFN,SFO03,2007,2007-04-03,2007-09-26,81,81,3223202
SLN,STL10,2007,2007-04-01,2007-09-23,81,81,3552180
TBA,LBV01,2007,2007-05-15,2007-05-17,3,3,26917
TBA,STP01,2007,2007-04-06,2007-09-27,78,78,1362189
TEX,ARL 2.00,2007,2007-04-06,2007-09-26,81,79,2353862
TOR,TOR02,2007,2007-04-09,2007-09-30,81,81,2360648
WAS,WAS10,2007,2007-04-02,2007-09-23,81,81,1961579
LAA,ANA01,2008,2008-04-04,2008-09-28,81,81,3336747
ARI,PHO01,2008,2008-04-07,2008-09-28,81,81,2509924
ATL,ATL02,2008,2008-03-31,2008-09-21,81,81,2532834
BAL,BAL12,2008,2008-03-31,2008-09-28,80,78,1950075
BOS,BOS07,2008,2008-04-08,2008-09-28,81,81,3048250
CHA,CHI12,2008,2008-04-07,2008-09-30,82,81,2501103
CHN,CHI11,2008,2008-03-31,2008-09-21,81,81,3299840
CIN,CIN09,2008,2008-03-31,2008-09-22,81,81,2058632
CLE,CLE 8.00,2008,2008-03-31,2008-09-21,81,80,2169760
COL,DEN02,2008,2008-04-04,2008-09-21,81,80,2650218
DET,DET05,2008,2008-03-31,2008-09-28,81,81,3202654
FLO,MIA01,2008,2008-03-31,2008-09-21,81,80,1335076
HOU,HOU03,2008,2008-04-07,2008-09-28,78,78,2740888
HOU,MIL06,2008,2008-09-14,2008-09-15,2,2,38599
KCA,KAN06,2008,2008-04-08,2008-09-21,81,79,1578922
LAN,LOS03,2008,2008-03-31,2008-09-25,81,81,3730553
MIL,MIL06,2008,2008-04-04,2008-09-28,81,81,3068908
MIN,MIN03,2008,2008-03-31,2008-09-28,81,81,2302431
NYA,NYC16,2008,2008-04-01,2008-09-21,81,81,4298655
NYN,NYC17,2008,2008-04-08,2008-09-28,81,79,4042047
OAK,OAK01,2008,2008-04-01,2008-09-21,79,79,1575899
OAK,TOK01,2008,2008-03-25,2008-03-26,2,2,89363
PHI,PHI13,2008,2008-03-31,2008-09-28,81,81,3422583
PIT,PIT08,2008,2008-04-07,2008-09-21,81,80,1609076
SDN,SAN02,2008,2008-03-31,2008-09-28,81,81,2427535
SEA,SEA03,2008,2008-03-31,2008-09-28,81,81,2329702
SFN,SFO03,2008,2008-04-07,2008-09-28,81,81,2863837
SLN,STL10,2008,2008-04-01,2008-09-28,81,81,3430403
TBA,LBV01,2008,2008-04-22,2008-04-24,3,3,26798
TBA,STP01,2008,2008-04-08,2008-09-21,78,78,1785188
TEX,ARL 2.00,2008,2008-04-08,2008-09-24,81,80,1945677
TOR,TOR02,2008,2008-04-04,2008-09-25,81,81,2399786
WAS,WAS11,2008,2008-03-30,2008-09-24,80,80,2320400
LAA,ANA01,2009,2009-04-06,2009-10-01,81,81,3240386
ARI,PHO01,2009,2009-04-06,2009-09-27,81,81,2129183
ATL,ATL02,2009,2009-04-10,2009-10-04,81,81,2373631
BAL,BAL12,2009,2009-04-06,2009-10-04,81,81,1907163
BOS,BOS07,2009,2009-04-07,2009-10-04,81,81,3062699
CHA,CHI12,2009,2009-04-07,2009-09-27,81,80,2284163
CHN,CHI11,2009,2009-04-13,2009-10-04,80,80,3168859
CIN,CIN09,2009,2009-04-06,2009-10-04,81,81,1747919
CLE,CLE 8.00,2009,2009-04-10,2009-09-30,81,79,1766242
COL,DEN02,2009,2009-04-10,2009-10-01,81,81,2665080
DET,DET05,2009,2009-04-10,2009-10-04,81,81,2567192
FLO,MIA01,2009,2009-04-06,2009-09-27,81,78,1464109
HOU,HOU03,2009,2009-04-06,2009-09-27,81,81,2521081
KCA,KAN06,2009,2009-04-10,2009-09-27,81,80,1799686
LAN,LOS03,2009,2009-04-13,2009-10-04,81,81,3761669
MIL,MIL06,2009,2009-04-10,2009-09-27,81,81,3037451
MIN,MIN03,2009,2009-04-06,2009-10-06,82,82,2416237
NYA,NYC21,2009,2009-04-16,2009-09-30,81,81,3719358
NYN,NYC20,2009,2009-04-13,2009-10-04,81,81,3154270
OAK,OAK01,2009,2009-04-10,2009-10-04,81,81,1408783
PHI,PHI13,2009,2009-04-05,2009-10-04,81,81,3600693
PIT,PIT08,2009,2009-04-13,2009-09-28,81,81,1577853
SDN,SAN02,2009,2009-04-06,2009-10-04,81,81,1922603
SEA,SEA03,2009,2009-04-14,2009-10-04,81,81,2195128
SFN,SFO03,2009,2009-04-07,2009-10-01,81,81,2861111
SLN,STL10,2009,2009-04-06,2009-10-04,81,81,3343252
TBA,STP01,2009,2009-04-13,2009-10-04,81,81,1874962
TEX,ARL 2.00,2009,2009-04-06,2009-09-27,81,78,2156016
TOR,TOR02,2009,2009-04-06,2009-09-27,81,81,1876129
WAS,WAS11,2009,2009-04-13,2009-09-30,81,80,1817280
LAA,ANA01,2010,2010-04-05,2010-09-29,81,81,3250754
ARI,PHO01,2010,2010-04-05,2010-09-26,81,81,2057224
ATL,ATL02,2010,2010-04-05,2010-10-03,81,81,2510121
BAL,BAL12,2010,2010-04-09,2010-10-03,81,80,1733019
BOS,BOS07,2010,2010-04-04,2010-10-03,81,81,3046445
CHA,CHI12,2010,2010-04-05,2010-10-03,81,81,2194378
CHN,CHI11,2010,2010-04-12,2010-09-26,81,81,3062973
CIN,CIN09,2010,2010-04-05,2010-10-03,81,81,2060550
CLE,CLE 8.00,2010,2010-04-12,2010-09-29,81,80,1391644
COL,DEN02,2010,2010-04-09,2010-09-29,81,80,2875245
DET,DET05,2010,2010-04-09,2010-09-26,81,81,2461237
FLO,MIA01,2010,2010-04-09,2010-10-03,78,78,1469216
FLO,SJU01,2010,2010-06-28,2010-06-30,3,3,55678
HOU,HOU03,2010,2010-04-05,2010-10-03,81,81,2331490
KCA,KAN06,2010,2010-04-05,2010-10-03,81,80,1615326
LAN,LOS03,2010,2010-04-13,2010-10-03,81,81,3562318
MIL,MIL06,2010,2010-04-05,2010-09-26,81,81,2776531
MIN,MIN04,2010,2010-04-12,2010-10-03,81,81,3223640
NYA,NYC21,2010,2010-04-13,2010-09-26,81,81,3765807
NYN,NYC20,2010,2010-04-05,2010-10-03,81,79,2573077
OAK,OAK01,2010,2010-04-05,2010-09-26,81,81,1418391
PHI,PHI13,2010,2010-04-12,2010-09-26,84,84,3777322
PIT,PIT08,2010,2010-04-05,2010-09-26,81,81,1613399
SDN,SAN02,2010,2010-04-12,2010-09-30,81,81,2131774
SEA,SEA03,2010,2010-04-12,2010-10-03,81,81,2085168
SFN,SFO03,2010,2010-04-09,2010-10-03,81,81,3037267
SLN,STL10,2010,2010-04-12,2010-10-03,81,81,3301218
TBA,STP01,2010,2010-04-06,2010-09-29,81,81,1865002
TEX,ARL 2.00,2010,2010-04-05,2010-10-03,81,81,2505171
TOR,TOR02,2010,2010-04-12,2010-09-29,78,78,1495482
WAS,WAS11,2010,2010-04-05,2010-09-29,81,81,1828065
LAA,ANA01,2011,2011-04-08,2011-09-28,81,81,3166321
ARI,PHO01,2011,2011-04-08,2011-09-28,81,81,2105432
ATL,ATL02,2011,2011-04-08,2011-09-28,81,79,2372940
BAL,BAL12,2011,2011-04-04,2011-09-28,81,80,1755461
BOS,BOS07,2011,2011-04-08,2011-09-21,81,81,3054001
CHA,CHI12,2011,2011-04-07,2011-09-28,81,81,2001117
CHN,CHI11,2011,2011-04-01,2011-09-21,81,81,3017966
CIN,CIN09,2011,2011-03-31,2011-09-21,81,81,2213588
CLE,CLE 8.00,2011,2011-04-01,2011-09-25,81,81,1840835
COL,DEN02,2011,2011-04-01,2011-09-21,81,81,2909777
DET,DET05,2011,2011-04-08,2011-09-28,81,81,2642045
FLO,MIA01,2011,2011-04-01,2011-09-28,78,77,1477462
HOU,HOU03,2011,2011-04-08,2011-09-28,81,81,2067016
KCA,KAN06,2011,2011-03-31,2011-09-21,81,81,1724450
LAN,LOS03,2011,2011-03-31,2011-09-22,81,81,2935139
MIL,MIL06,2011,2011-04-04,2011-09-28,81,81,3071373
MIN,MIN04,2011,2011-04-08,2011-09-28,81,81,3168116
NYA,NYC21,2011,2011-03-31,2011-09-25,81,81,3653680
NYN,NYC20,2011,2011-04-08,2011-09-28,81,78,2352596
OAK,OAK01,2011,2011-04-01,2011-09-22,81,80,1476791
PHI,PHI13,2011,2011-04-01,2011-09-22,81,81,3680718
PIT,PIT08,2011,2011-04-07,2011-09-25,81,80,1940429
SDN,SAN02,2011,2011-04-05,2011-09-28,81,81,2143018
SEA,SEA03,2011,2011-04-08,2011-09-28,84,84,1939421
SFN,SFO03,2011,2011-04-08,2011-09-28,81,81,3387303
SLN,STL10,2011,2011-03-31,2011-09-25,81,81,3093954
TBA,STP01,2011,2011-04-01,2011-09-28,81,81,1529188
TEX,ARL 2.00,2011,2011-04-01,2011-09-25,81,81,2946949
TOR,TOR02,2011,2011-04-01,2011-09-22,81,81,1818103
WAS,WAS11,2011,2011-03-31,2011-09-25,80,78,1940478
LAA,ANA01,2012,2012-04-06,2012-09-27,81,81,3061770
ARI,PHO01,2012,2012-04-06,2012-10-03,81,81,2177617
ATL,ATL02,2012,2012-04-13,2012-09-30,81,81,2420171
BAL,BAL12,2012,2012-04-06,2012-09-30,81,79,2102240
BOS,BOS07,2012,2012-04-13,2012-09-26,81,81,3043003
CHA,CHI12,2012,2012-04-13,2012-09-30,81,81,1965955
CHN,CHI11,2012,2012-04-05,2012-10-03,81,81,2882756
CIN,CIN09,2012,2012-04-05,2012-09-27,81,81,2347251
CLE,CLE 8.00,2012,2012-04-05,2012-10-03,81,81,1603596
COL,DEN02,2012,2012-04-09,2012-09-27,81,81,2630458
DET,DET05,2012,2012-04-05,2012-09-27,81,81,3028033
HOU,HOU03,2012,2012-04-06,2012-09-26,81,81,1607733
KCA,KAN06,2012,2012-04-13,2012-10-03,81,80,1739859
LAN,LOS03,2012,2012-04-10,2012-10-03,81,81,3324246
MIA,MIA02,2012,2012-04-04,2012-10-03,81,81,2219444
MIL,MIL06,2012,2012-04-06,2012-10-03,81,81,2831385
MIN,MIN04,2012,2012-04-09,2012-09-30,81,81,2776354
NYA,NYC21,2012,2012-04-13,2012-10-03,81,81,3542406
NYN,NYC20,2012,2012-04-05,2012-09-27,81,80,2242803
OAK,OAK01,2012,2012-04-06,2012-10-03,79,79,1591395
OAK,TOK01,2012,2012-03-28,2012-03-29,2,2,87618
PHI,PHI13,2012,2012-04-09,2012-09-27,81,81,3565718
PIT,PIT08,2012,2012-04-05,2012-10-03,81,80,2091918
SDN,SAN02,2012,2012-04-05,2012-09-30,81,81,2123721
SEA,SEA03,2012,2012-04-13,2012-10-03,81,81,1721920
SFN,SFO03,2012,2012-04-13,2012-09-27,81,81,3377371
SLN,STL10,2012,2012-04-13,2012-10-03,81,81,3262109
TBA,STP01,2012,2012-04-06,2012-10-03,81,81,1559681
TEX,ARL 2.00,2012,2012-04-06,2012-09-30,81,81,3460280
TOR,TOR02,2012,2012-04-09,2012-10-03,81,81,2099663
WAS,WAS11,2012,2012-04-12,2012-10-03,81,79,2370794
LAA,ANA01,2013,2013-04-09,2013-09-25,81,81,3019505
ARI,PHO01,2013,2013-04-01,2013-09-29,81,81,2134895
ATL,ATL02,2013,2013-04-01,2013-09-29,81,81,2548679
BAL,BAL12,2013,2013-04-05,2013-09-29,81,81,2357561
BOS,BOS07,2013,2013-04-08,2013-09-22,81,81,2833333
CHA,CHI12,2013,2013-04-01,2013-09-29,81,80,1768413
CHN,CHI11,2013,2013-04-08,2013-09-25,81,81,2642682
CIN,CIN09,2013,2013-04-01,2013-09-29,80,80,2492101
CLE,CLE 8.00,2013,2013-04-08,2013-09-25,81,80,1572926
COL,DEN02,2013,2013-04-05,2013-09-25,81,81,2793828
DET,DET05,2013,2013-04-05,2013-09-22,81,81,3083397
HOU,HOU03,2013,2013-03-31,2013-09-29,81,81,1651883
KCA,KAN06,2013,2013-04-08,2013-09-22,81,81,1750754
LAN,LOS03,2013,2013-04-01,2013-09-29,81,81,3743527
MIA,MIA02,2013,2013-04-08,2013-09-29,81,81,1586322
MIL,MIL06,2013,2013-04-01,2013-09-22,81,81,2531105
MIN,MIN04,2013,2013-04-01,2013-09-29,81,81,2477644
NYA,NYC21,2013,2013-04-01,2013-09-26,81,81,3279589
NYN,NYC20,2013,2013-04-01,2013-09-29,81,80,2135657
OAK,OAK01,2013,2013-04-01,2013-09-22,81,81,1809302
PHI,PHI13,2013,2013-04-05,2013-09-22,81,81,3012403
PIT,PIT08,2013,2013-04-01,2013-09-22,81,80,2256862
SDN,SAN02,2013,2013-04-09,2013-09-26,81,81,2166691
SEA,SEA03,2013,2013-04-08,2013-09-29,81,81,1761546
SFN,SFO03,2013,2013-04-05,2013-09-29,82,81,3369106
SLN,STL10,2013,2013-04-08,2013-09-29,81,81,3369769
TBA,STP01,2013,2013-04-02,2013-09-23,81,81,1510300
TEX,ARL 2.00,2013,2013-04-05,2013-09-30,82,82,3178273
TOR,TOR02,2013,2013-04-02,2013-09-29,81,81,2536562
WAS,WAS11,2013,2013-04-01,2013-09-22,81,81,2652422
LAA,ANA01,2014,2014-03-31,2014-09-21,81,81,3095935
ARI,PHO01,2014,2014-03-31,2014-09-28,79,79,1997385
ARI,SYD01,2014,2014-03-22,2014-03-23,2,2,76345
ATL,ATL02,2014,2014-04-08,2014-09-25,81,81,2354305
BAL,BAL12,2014,2014-03-31,2014-09-21,81,80,2464473
BOS,BOS07,2014,2014-04-04,2014-09-28,81,81,2956089
CHA,CHI12,2014,2014-03-31,2014-09-28,81,79,1650821
CHN,CHI11,2014,2014-04-04,2014-09-24,81,81,2652113
CIN,CIN09,2014,2014-03-31,2014-09-28,81,81,2476664
CLE,CLE 8.00,2014,2014-04-04,2014-09-28,81,78,1437393
COL,DEN02,2014,2014-04-04,2014-09-21,81,81,2680329
DET,DET05,2014,2014-03-31,2014-09-28,81,81,2917209
HOU,HOU03,2014,2014-04-01,2014-09-21,81,81,1751829
KCA,KAN06,2014,2014-04-04,2014-09-21,81,81,1956482
